,description_score
1325,0.04210234210234211
1326,0.011666666666666665
1327,0.09192982456140351
1328,0.041693548387096775
1329,0.10009090909090909
1330,0.06148325358851675
1331,0.022340425531914895
1332,0.04565217391304348
1333,0.05222402597402598
1334,0.04793169793169793
1335,0.10487012987012988
1336,0.039324009324009326
1337,0.04375
1338,0.05625653082549635
1339,0.05386119257086999
1340,0.031914893617021274
1341,
1342,0.02821316614420063
1343,0.07056363636363637
1344,
1345,0.015476190476190472
1346,0.030424836601307192
1347,0.06481481481481481
1348,0.04641509433962264
1349,0.03967391304347826
1350,0.020279581529581526
1351,0.04965823650034177
1352,0.006133540372670807
1353,0.025837320574162673
1354,0.06313131313131314
1355,0.05656269959548648
1356,0.022424242424242423
1357,0.07999381570810142
1358,0.03428571428571428
1359,0.062479338842975206
1360,0.050666327136915365
1361,0.02421944035346097
1362,0.06689365207064323
1363,0.03888888888888889
1364,0.06327349121466769
1365,0.05055505550555055
1366,0.05690032858707558
1367,0.021308016877637132
1368,0.029057649667405767
1369,0.06363636363636363
1370,
1371,0.039134615384615386
1372,0.04656472559698366
1373,0.031198347107438015
1374,0.048499606454151904
1375,0.09708333333333333
1376,0.09999999999999999
1377,0.08090145148968678
1378,0.05424829407880255
1379,0.022366522366522364
1380,0.042976038046460587
1381,0.04290322580645162
1382,0.05796875
1383,0.06616161616161617
1384,0.010795454545454546
1385,
1386,0.02987012987012987
1387,0.04963237820380678
1388,0.03161881977671451
1389,0.07794450154162386
1390,0.0071874999999999994
1391,0.05149667405764967
1392,0.038585858585858585
1393,0.05507246376811594
1394,0.06790456734276959
1395,0.0459584214235377
1396,0.05366710584101889
1397,0.06308946608946608
1398,0.022424242424242423
1399,0.033267217630853996
1400,0.02479338842975206
1401,0.0590909090909091
1402,0.02564593301435407
1403,0.03757151938970122
1404,0.07145454545454545
1405,0.0558080808080808
1406,0.030084092153057674
1407,0.0013636363636363644
1408,0.01572354270467478
1409,0.006869158878504673
1410,0.08856996935648619
1411,
1412,0.048417736825558055
1413,0.011904761904761904
1414,0.04896445659603554
1415,0.021516636957813428
1416,0.05961363636363637
1417,0.05582312925170068
1418,0.0778968253968254
1419,0.0773711137347501
1420,0.07042577030812326
1421,0.0666301406926407
1422,0.06717883055911225
1423,0.051294283947345164
1424,0.07199404761904762
1425,0.11115591397849463
1426,0.06592876820149549
1427,
1428,0.09572649572649572
1429,0.02878491371642057
1430,0.026515151515151512
1431,
1432,0.04968126385809313
1433,0.07267676767676769
1434,0.0
1435,0.03432935916542474
1436,0.08117731941261354
1437,0.024473684210526314
1438,0.04443624557260921
1439,0.00597345132743363
1440,0.06115574348132488
1441,0.06801346801346801
1442,0.024217687074829936
1443,0.09353535353535355
1444,0.047791305916305926
1445,0.04200499500499501
1446,0.03974139895192527
1447,0.07649071358748778
1448,0.038181818181818185
1449,0.06730769230769232
1450,0.0
1451,0.04625757575757576
1452,0.04525
1453,0.011598746081504702
1454,0.05600108225108226
1455,0.011598746081504702
1456,0.03889163372859025
1457,0.046934865900383135
1458,0.023484848484848483
1459,0.03888888888888889
1460,0.06911255411255411
1461,0.07175324675324675
1462,0.0516326530612245
1463,0.03140967498110356
1464,0.024907407407407406
1465,0.04351851851851852
1466,0.05781076066790353
1467,0.03671875
1468,0.05376002673796792
1469,0.03136565656565656
1470,0.06001282667949334
1471,0.010192837465564738
1472,0.03563030303030303
1473,0.0393956043956044
1474,0.041081022995916615
1475,0.011344211344211343
1476,0.06563706563706564
1477,0.022727272727272728
1478,0.05068002863278455
1479,0.027370478983382213
1480,0.032509990009990004
1481,0.01795977011494253
1482,0.03137626262626263
1483,0.05758241758241758
1484,0.014721254355400698
1485,0.06927115987460815
1486,0.0327683615819209
1487,0.032158317872603585
1488,0.10847851335656214
1489,0.049878787878787884
1490,0.041477495107632094
1491,0.09889306599832917
1492,0.022424242424242423
1493,0.0640709664866968
1494,0.062247780468119455
1495,0.008679386457164236
1496,0.0445942054887009
1497,0.041055844155844165
1498,0.0378696051423324
1499,
1500,0.025815394651011094
1501,0.0
1502,0.03523297491039426
1503,0.06740319865319866
1504,0.08309108527131784
1505,0.014946236559139786
1506,0.03513513513513514
1507,
1508,0.08338647959183673
1509,0.0598909090909091
1510,0.0717408274785324
1511,0.03211580086580087
1512,0.04383067689885871
1513,0.0034403669724770644
1514,0.04370629370629371
1515,0.05664264597191428
1516,0.05886044114615544
1517,0.03301158301158301
1518,0.053870573870573875
1519,0.04451827242524917
1520,
1521,0.026285714285714287
1522,0.025034831069313826
1523,0.014374999999999999
1524,0.02789256198347107
1525,0.06272200022200022
1526,0.03838383838383838
1527,0.046687763713080165
1528,0.09458643578643577
1529,0.05731225296442687
1530,0.006674720628208999
1531,0.06666666666666667
1532,0.07113718161683277
1533,0.03754355400696864
1534,0.021693121693121695
1535,0.035555555555555556
1536,0.046041903080738036
1537,0.0783943329397875
1538,0.01713768115942029
1539,0.027304964539007093
1540,0.09090909090909091
1541,0.05211279461279462
1542,0.10365530303030303
1543,0.06605442176870749
1544,0.07909090909090909
1545,0.02295566502463054
1546,0.038898229746444024
1547,0.10544642857142858
1548,0.039666368114643975
1549,0.062987012987013
1550,0.068997698997699
1551,0.07556935817805382
1552,0.02483686067019401
1553,0.030735930735930735
1554,0.04839336763865066
1555,0.05513610683102208
1556,0.024007820136852393
1557,0.040949848024316116
1558,0.04533333333333333
1559,0.05197811447811448
1560,0.01965909090909091
1561,0.0503091684434968
1562,0.07177292404565132
1563,0.06224489795918367
1564,0.04125
1565,0.0
1566,0.04695640616693249
1567,0.10994414187962576
1568,0.03950617283950617
1569,0.09490665584415585
1570,0.09319727891156462
1571,0.005701754385964913
1572,0.0071428571428571435
1573,0.0352471508083753
1574,0.03434035220442987
1575,0.0456221198156682
1576,0.01578947368421053
1577,0.060728466935363504
1578,0.03411070411070412
1579,0.04654594727765459
1580,0.025364029909484456
1581,0.051774193548387096
1582,0.042395833333333334
1583,0.03699324324324325
1584,0.06164772727272727
1585,0.03592777085927771
1586,0.04626436781609196
1587,
1588,0.03048209366391185
1589,0.01739618406285073
1590,0.08229011425732737
1591,0.051237655573593076
1592,
1593,
1594,0.051401076401076405
1595,0.011212121212121211
1596,0.03785714285714285
1597,0.041558441558441565
1598,0.025867392411510058
1599,0.010145089285714285
1600,0.01295025728987993
1601,0.053535353535353526
1602,0.010185185185185186
1603,0.023994490358126723
1604,0.03313131313131313
1605,0.09305194805194805
1606,0.02326586174242424
1607,0.035671768707482995
1608,0.037234042553191495
1609,0.050877192982456146
1610,0.05942727272727273
1611,0.00924167354803193
1612,0.03000000000000001
1613,
1614,0.06935174530111239
1615,0.05399648660518226
1616,0.06438475665748394
1617,0.002051282051282052
1618,0.05290073076770325
1619,
1620,0.03847566574839302
1621,
1622,0.07929197994987468
1623,
1624,0.022941176470588236
1625,0.021839080459770115
1626,0.029577464788732397
1627,0.06518481518481518
1628,0.003021978021978022
1629,0.1397138047138047
1630,0.006190476190476191
1631,0.03684210526315789
1632,0.02589285714285714
1633,0.014843750000000001
1634,0.05872727272727273
1635,0.03776223776223776
1636,0.020511363636363637
1637,0.04205357142857143
1638,0.022424242424242423
1639,0.024397759103641455
1640,0.017174082747853238
1641,0.024390243902439025
1642,0.06623986342296202
1643,0.05129696969696971
1644,0.005952380952380954
1645,
1646,0.056536796536796545
1647,0.03284878487848786
1648,0.03636363636363637
1649,0.004518072289156626
1650,0.06232876712328768
1651,0.03349506298944501
1652,
1653,0.025874125874125874
1654,0.020815850815850814
1655,0.08937551809892234
1656,0.08933697881066302
1657,0.060163092721232256
1658,0.029322638146167555
1659,0.0321917808219178
1660,0.0717910447761194
1661,0.024849695758786667
1662,0.027371346602115827
1663,0.019985569985569985
1664,0.049598214285714294
1665,0.03098969995521719
1666,0.0
1667,0.12842948717948718
1668,0.04768842268842269
1669,0.02375366568914956
1670,0.04638820638820638
1671,0.025925925925925925
1672,0.023692810457516342
1673,0.009523809523809525
1674,0.017462160710335895
1675,0.046429322991822994
1676,0.07301136363636364
1677,0.04971938775510205
1678,0.03575268817204301
1679,0.06427404295051355
1680,0.00848623853211009
1681,0.027716186252771627
1682,0.029996907854050715
1683,0.02564593301435407
1684,0.023844367015098723
1685,0.013858911042009633
1686,
1687,
1688,
1689,0.049586776859504134
1690,0.08045157456922164
1691,0.045454545454545456
1692,0.07867768595041323
1693,0.056746031746031746
1694,0.031203742494065077
1695,0.08944203944203945
1696,0.09349816849816851
1697,0.0
1698,0.034680134680134686
1699,0.043406593406593405
1700,0.0
1701,0.031481481481481485
1702,0.04887569573283859
1703,0.06554054054054055
1704,0.04650000000000001
1705,
1706,0.06179752066115703
1707,0.07
1708,0.024025974025974027
1709,
1710,0.009262672811059908
1711,0.06006060606060606
1712,0.057688588007736935
1713,0.02790883458646616
1714,0.055781499202551835
1715,0.0366017316017316
1716,0.040848214285714286
1717,0.06676767676767678
1718,0.022999999999999996
1719,0.049999999999999996
1720,0.060820256132756136
1721,0.04715728715728716
1722,0.05365079365079365
1723,0.06095238095238095
1724,0.03273177039410806
1725,0.05922604422604424
1726,0.08576388888888888
1727,0.00558252427184466
1728,0.03434343434343434
1729,0.03551136363636364
1730,0.0626984126984127
1731,0.0
1732,0.025
1733,0.01658823529411765
1734,0.0669526377577225
1735,0.03533740769034887
1736,0.0
1737,0.06558441558441558
1738,0.03223684210526316
1739,0.06445993031358883
1740,0.09008264462809917
1741,0.02345744972327251
1742,
1743,0.025000000000000005
1744,
1745,0.04749331550802139
1746,
1747,0.0515625
1748,0.04621212121212121
1749,0.03897534457879286
1750,0.051829988193624554
1751,0.06666666666666667
1752,0.03954128440366973
1753,0.024025974025974027
1754,0.016908212560386476
1755,0.03673123486682808
1756,0.029679122047543093
1757,0.04672619047619048
1758,0.04091752403440715
1759,0.03763492063492064
1760,0.03743386243386244
1761,0.016256018125177
1762,0.04414609053497943
1763,
1764,0.07083333333333333
1765,0.11277641277641277
1766,0.05776515151515151
1767,0.03443526170798898
1768,0.05619834710743801
1769,0.019485420240137222
1770,0.07985347985347986
1771,0.02622950819672131
1772,0.023236889692585895
1773,
1774,0.05022321428571429
1775,0.0451651344909772
1776,
1777,0.05370758273984081
1778,0.088174982911825
1779,0.029904306220095697
1780,0.053019871694570495
1781,0.024776785714285713
1782,0.022727272727272724
1783,0.02381690279417552
1784,0.07339285714285715
1785,0.06104312354312356
1786,0.0861244019138756
1787,0.010170454545454545
1788,
1789,0.03938213301849666
1790,0.034231119199272075
1791,0.02972972972972973
1792,0.04450757575757575
1793,0.016983471074380165
1794,0.0021164021164021174
1795,0.03733285233285233
1796,0.048717948717948725
1797,0.04823529411764706
1798,0.0038461538461538464
1799,0.037142045454545455
1800,0.054878048780487805
1801,0.06938475665748393
1802,0.04603566723131941
1803,0.09403254972875226
1804,0.03525910364145658
1805,-0.005162580864828056
1806,0.022105263157894742
1807,0.04313725490196079
1808,0.024961479198767338
1809,0.05230769230769231
1810,0.05377551020408164
1811,0.041477495107632094
1812,0.03045454545454545
1813,
1814,0.037887221004104125
1815,0.0251010101010101
1816,0.060068027210884355
1817,0.04111008039579469
1818,0.053515625000000004
1819,0.05226757369614513
1820,0.031818181818181815
1821,0.037295081967213116
1822,0.022966507177033493
1823,0.07272727272727274
1824,0.07181818181818181
1825,0.09020881079704612
1826,0.053062343358396
1827,0.06043579659776843
1828,0.03901515151515152
1829,0.03039393939393939
1830,0.05391452519112093
1831,0.04242424242424242
1832,0.03484382284382284
1833,0.032779973649538864
1834,0.10535497835497837
1835,0.052183828076685215
1836,0.06099257884972172
1837,0.0428
1838,0.04904244306418219
1839,0.04654761904761906
1840,0.05240500240500243
1841,0.07030573593073591
1842,0.0109375
1843,0.08461538461538462
1844,0.05642361111111111
1845,0.03805744520030234
1846,0.0
1847,0.020553751803751803
1848,0.00475
1849,0.023677988677988676
1850,0.03859649122807018
1851,0.04231601731601732
1852,0.0361344537815126
1853,0.033116883116883114
1854,0.04772727272727273
1855,0.055526315789473694
1856,0.027859581732821177
1857,0.049999999999999996
1858,0.06975108225108226
1859,0.0
1860,0.030172043010752693
1861,0.07315668202764979
1862,0.042580213903743315
1863,0.06280850836406392
1864,0.0
1865,0.03929814865985079
1866,0.07041958041958042
1867,0.03015521064301552
1868,0.025964187327823688
1869,0.045
1870,0.03283950617283951
1871,0.024784701114488345
1872,0.045021645021645025
1873,0.03333333333333334
1874,0.05231729055258467
1875,0.016395348837209302
1876,0.027063872671670836
1877,0.024025974025974027
1878,0.06333333333333332
1879,0.07135416666666668
1880,0.03255411255411256
1881,0.04250440917107584
1882,0.023581560283687946
1883,0.04617532467532468
1884,
1885,0.028877005347593576
1886,0.02931203931203931
1887,0.06773654916512059
1888,0.0
1889,0.06119533527696794
1890,0.033279220779220776
1891,0.034806713754082175
1892,0.036733569460842184
1893,0.0687820512820513
1894,0.04757712257712257
1895,0.05415584415584415
1896,0.027777777777777776
1897,0.0703269144648455
1898,0.09310714285714286
1899,0.06367189414359226
1900,0.03793706293706294
1901,0.050520833333333334
1902,0.017857142857142856
1903,0.06690476190476191
1904,0.05537735849056605
1905,0.04607142857142856
1906,0.04746031746031746
1907,0.051237655573593076
1908,0.0346875
1909,0.03223356009070294
1910,0.039533730158730164
1911,0.06137931034482758
1912,0.03647058823529412
1913,0.018292682926829267
1914,0.006818181818181818
1915,0.05753968253968254
1916,0.03856661856661856
1917,0.025703463203463204
1918,0.06391184573002755
1919,0.1234375
1920,0.11285511363636365
1921,0.07121212121212121
1922,0.08026342451874367
1923,
1924,0.04700910200910201
1925,0.07002906976744186
1926,0.019912959381044485
1927,0.057481060606060605
1928,0.01714285714285714
1929,0.043974358974358974
1930,0.12692307692307692
1931,0.05236058059587471
1932,0.05052390098164746
1933,0.04569646040234275
1934,-0.0004274084124830384
1935,0.05874358974358975
1936,0.03537878787878788
1937,0.04173553719008264
1938,0.0
1939,0.03723776223776224
1940,0.10470219435736677
1941,0.02907088122605364
1942,
1943,0.017599067599067597
1944,0.05580436720142603
1945,0.022424242424242423
1946,0.08685185185185186
1947,0.02585227272727273
1948,0.029996843434343435
1949,0.03217401285583103
1950,0.018803827751196173
1951,0.044444444444444446
1952,
1953,0.009893048128342246
1954,0.044864864864864865
1955,0.04238378934980876
1956,0.015425809822361544
1957,0.015193757855048175
1958,0.05650826446280992
1959,0.049764610389610386
1960,0.05512820512820514
1961,0.08035699460356993
1962,0.03883669521967394
